[2017-12-30 22:03:00+00:00; claudferraz; Congratulations Tim Besley ! Very well deserved https://t.co/bjKrfaqU6E; 0; 0; 10; 1; https://twitter.com/claudferraz/status/947226542438043654; None; https://twitter.com/LSEEcon/status/947024860403978241]
[2017-03-21 11:11:46+00:00; claudferraz; Os megassalários da elite burocrata e a falta de responsabilização pela qualidade do seu trabalho https://t.co/oYYaqWho3W; 0; 12; 16; 3; https://twitter.com/claudferraz/status/844144499634950144; None; None]
[2017-03-21 11:07:51+00:00; claudferraz; The economic effects of discovering surf breaks https://t.co/2gYT0IGtvt; 0; 1; 3; 0; https://twitter.com/claudferraz/status/844143514443243521; None; None]
[2017-03-20 12:35:59+00:00; claudferraz; Alessandra Orofino em ótimo artigo sobre a desigualdade no acesso à justiça - Bela, recatada e da prisão domiciliar https://t.co/tzPM5sRBXi; 0; 1; 2; 0; https://twitter.com/claudferraz/status/843803304073347072; None; None]
[2017-03-19 21:16:59+00:00; claudferraz; O que a UERJ está passando é muito mais que triste. É um crime com custos exorbitantes para a sociedade https://t.co/hB7BDoC7Cw; 0; 0; 2; 0; https://twitter.com/claudferraz/status/843572030888955905; None; None]
[2017-03-19 20:57:10+00:00; claudferraz; @eduardo_leoni depende de outras coisas como tamanho dos distritos, mas partidos fracos+concentração de poder em caciques =não funcionará; 1; 0; 1; 0; https://twitter.com/claudferraz/status/843567045295923200; None; None]
[2017-03-19 19:40:38+00:00; claudferraz; A pior coisa que o Brasil poderia fazer agora seria adotar o sistema de lista fechada https://t.co/WjaBMacOrN via @elpais_brasil; 1; 1; 1; 0; https://twitter.com/claudferraz/status/843547783558762496; None; None]
[2017-03-19 19:30:18+00:00; claudferraz; Electronic monitoring instead of prison- 10 percent lower recidivism after 5 years in France https://t.co/74oKjib5MC; 0; 3; 10; 0; https://twitter.com/claudferraz/status/843545182029135874; None; https://twitter.com/Nonicoc/status/843516096573587456]
[2017-03-18 15:19:41+00:00; claudferraz; Para entender relação da política de campeões nacionais e corrupção nos frigoríficos releia @revistapiaui https://t.co/vQ3wKmBmNZ; 0; 1; 5; 2; https://twitter.com/claudferraz/status/843119725563514880; None; None]
[2017-03-18 10:54:13+00:00; claudferraz; Corruption and bribing everywhere  https://t.co/vfSZMUeEbX; 0; 0; 0; 0; https://twitter.com/claudferraz/status/843052918093832192; None; https://twitter.com/nytimesworld/status/843051129055465472]
[2017-03-17 19:04:36+00:00; claudferraz; Adorei o termo irmandade da lama https://t.co/XREIX41cmR; 0; 0; 0; 0; https://twitter.com/claudferraz/status/842813940040155136; None; https://twitter.com/blogdojosias/status/842812631702556677]
[2017-03-17 16:40:41+00:00; claudferraz; É muita podridão junta. Pública e privada.  https://t.co/FtgGZYNA5Q; 0; 0; 2; 0; https://twitter.com/claudferraz/status/842777722237730818; None; https://twitter.com/BlogdoNoblat/status/842756774222614530]
[2017-03-17 16:39:34+00:00; claudferraz; The gender gap in science is large but it is closing https://t.co/tUjSuVZKfE via @TheEconomist; 0; 5; 5; 1; https://twitter.com/claudferraz/status/842777438681796609; None; None]
[2017-03-16 18:52:27+00:00; claudferraz; Can marketing against corruption affect firm performance? These guys think yes https://t.co/wCYBgyWKWy via @elpais_brasil; 0; 0; 3; 0; https://twitter.com/claudferraz/status/842448493872578568; None; None]
[2017-03-16 18:34:32+00:00; claudferraz; Boa matéria, péssimo título. MIT e @JPAL_LAC vêm nos apoiar, como avaliar, a gente já sabe @exame @PucRioDigital  https://t.co/qtZQzGxS5y; 0; 0; 2; 1; https://twitter.com/claudferraz/status/842443983863332865; None; https://twitter.com/exame/status/842333374190563328]
[2017-03-16 11:25:16+00:00; claudferraz; I love Berkeley- First City in America to Divest From Companies that Work on Trump's Border https://t.co/d83nvRdJrI; 0; 1; 10; 0; https://twitter.com/claudferraz/status/842335957437284352; None; None]
[2017-03-16 03:38:04+00:00; claudferraz; Brazil’s Leaders See Way Out of Scandal: Amnesty https://t.co/qEa82ua3Ck; 0; 2; 1; 0; https://twitter.com/claudferraz/status/842218382917275648; None; None]
[2017-03-15 20:31:38+00:00; claudferraz; Pedro cavalcanti e Renato Frageli - A heterodoxia na raiz da crise ou poderia se chamar o experimento que deu errado https://t.co/jqyPCt4TRB; 0; 0; 0; 0; https://twitter.com/claudferraz/status/842111065815146499; None; None]
[2017-03-15 01:38:43+00:00; claudferraz; Janot pede para investigar Lula, Dilma, Aécio, Serra, Maia e Eunício https://t.co/kM5AfCqr0V; 0; 2; 1; 0; https://twitter.com/claudferraz/status/841825958634115072; None; None]
[2017-03-14 02:24:23+00:00; claudferraz; Caixa dois sempre foi ‘modelo reinante’ no país, diz Emilio Odebrecht https://t.co/D5NCp7uQYz; 0; 0; 0; 0; https://twitter.com/claudferraz/status/841475061785718786; None; None]
[2017-03-13 17:42:00+00:00; claudferraz; "Eu errei ao promover a desoneração", admite Dilma em Genebra - Economia - Estado de Minas https://t.co/hwtiVNrUti; 0; 0; 1; 0; https://twitter.com/claudferraz/status/841343601577738240; None; None]
[2017-03-13 17:37:02+00:00; claudferraz; Os custo indiretos da violência- a cada dia, três escolas fecham por causa de tiroteios no Rio https://t.co/dLpmt49Yr5 via @JornalExtra; 0; 0; 1; 0; https://twitter.com/claudferraz/status/841342351280861185; None; None]
[2017-03-13 00:27:56+00:00; claudferraz; Sócrates: ‘It was not a goal, it was an endless orgasm. Unforgettable’ https://t.co/GmOYo3QLcN; 0; 1; 1; 0; https://twitter.com/claudferraz/status/841083370809499648; None; None]
[2017-03-12 22:54:39+00:00; claudferraz; Quer entender por que o Rio está como está? Leia o perfil do Picciani na piauí_126 by @malugaspar https://t.co/t4J66Wnrj1; 0; 3; 9; 0; https://twitter.com/claudferraz/status/841059894388281344; None; None]
[2017-03-11 16:30:30+00:00; claudferraz; What the President Could Learn From Professional Economists https://t.co/DJnGZveSZC; 0; 1; 5; 0; https://twitter.com/claudferraz/status/840600831682576385; None; None]
[2017-03-11 15:21:44+00:00; claudferraz; Looking forward to read this  https://t.co/0VtTEGnWMz; 0; 0; 1; 0; https://twitter.com/claudferraz/status/840583526902857728; None; https://twitter.com/Phil_Football/status/840519029655818242]
[2017-03-11 09:57:40+00:00; claudferraz; @mgoldenProf @TheEconomist that's too bad. My affiliation was also wrong. Does not seem like a careful job; 0; 0; 0; 0; https://twitter.com/claudferraz/status/840501970804830208; None; None]
[2017-03-11 03:41:21+00:00; claudferraz; @adrianomarcusba Na minha página na PUC; 1; 0; 0; 0; https://twitter.com/claudferraz/status/840407268336234498; None; None]
[2017-03-10 21:50:10+00:00; claudferraz; Ethics and the electorate @TheEconomist citing our work on voters punishing corrupt politicians https://t.co/xClEKLJGI2; 2; 4; 13; 1; https://twitter.com/claudferraz/status/840318888382517251; None; None]
[2017-03-10 21:44:54+00:00; claudferraz; Huge experiment in Kenya in the short and long-run effects of giving cash directly to the poor https://t.co/HO0r1Ce1Vz; 0; 0; 2; 0; https://twitter.com/claudferraz/status/840317564488146944; None; None]
[2017-03-10 14:15:38+00:00; claudferraz; Tragédia esperada- Após novos limites, acidentes nas marginais em SP superam média de 2016 https://t.co/mfh73FuJpB; 0; 0; 2; 0; https://twitter.com/claudferraz/status/840204504763121664; None; None]
[2017-03-08 20:42:49+00:00; claudferraz; Mulher faz pela casa? Estamos no século XXI presidente. Retrógrada, machista e vergonhoso https://t.co/L65C3jdjlU; 0; 1; 6; 0; https://twitter.com/claudferraz/status/839577166266396679; None; https://twitter.com/folha/status/839571682067165186]
[2017-03-08 17:41:24+00:00; claudferraz; Most of what you learned in Econ 101 is wrong, says @noahpinion https://t.co/MxnZVmjpiR via @BV; 0; 0; 0; 0; https://twitter.com/claudferraz/status/839531511913250817; None; None]
[2017-03-08 12:05:54+00:00; claudferraz; Widening Brazilian probes uncover staggering level of corruption @samanthapearson for @WSJ citing our research https://t.co/7i9U0R9dn9; 0; 0; 3; 0; https://twitter.com/claudferraz/status/839447077746769920; None; None]
[2017-03-08 11:59:18+00:00; claudferraz; Go girls! There's now a statue of a young girl facing Wall Street's famous charging bull https://t.co/jZArd6Spxs; 0; 1; 2; 0; https://twitter.com/claudferraz/status/839445418048106497; None; None]
[2017-03-07 13:13:22+00:00; claudferraz; Brazil's shrunk 3.6% in 2016 and it was  disproportionally large in the agriculture sector with decline of 6.6% https://t.co/cK6Il5NTdv; 0; 0; 0; 0; https://twitter.com/claudferraz/status/839101671926083588; None; https://twitter.com/ibgecomunica/status/839083681566310400]
[2017-03-07 12:13:08+00:00; claudferraz; Brasil's president Temer asked for "financial support" from Oderbrecht before the 2014 election https://t.co/yp6lliDNET via @folha_com; 0; 4; 0; 0; https://twitter.com/claudferraz/status/839086511878520838; None; None]
[2017-03-07 10:52:55+00:00; claudferraz; Alguém tem que ensinar para os jornalistas que PIB negativo não existe; 0; 0; 3; 0; https://twitter.com/claudferraz/status/839066323124699137; None; None]
[2017-03-06 11:04:40+00:00; claudferraz; Once formed, impressions are remarkably perseverant https://t.co/0rC1rl0uns; 0; 0; 1; 0; https://twitter.com/claudferraz/status/838706891714764800; None; None]
[2017-03-05 10:22:25+00:00; claudferraz; Beyond corruption- Oderbrecht paid FARC guerrila for protection in Colombia https://t.co/MHTMiuB8QM; 0; 1; 1; 0; https://twitter.com/claudferraz/status/838333875189338113; None; https://twitter.com/elpais_brasil/status/838207467377078272]
[2017-03-05 01:26:36+00:00; claudferraz; How Latin America deals with campaign finance https://t.co/6VLfeoER9d via @TheEconomist; 0; 2; 3; 0; https://twitter.com/claudferraz/status/838199032476545025; None; None]
[2017-03-04 13:59:37+00:00; claudferraz; FHC podia ter passado sem essa https://t.co/CXAekmMQfk; 1; 0; 2; 0; https://twitter.com/claudferraz/status/838026146012868608; None; https://twitter.com/folha/status/837758347805872128]
[2017-03-04 12:27:29+00:00; claudferraz; Free exchange: An impossible mind: the late Kenneth Arrow https://t.co/cmXu1CJg7W via @TheEconomist; 0; 6; 2; 0; https://twitter.com/claudferraz/status/838002957358628864; None; None]
[2017-03-04 10:15:48+00:00; claudferraz; Is there an evolutionary origin of comparative development? https://t.co/JcbdO8pTYW; 0; 1; 3; 0; https://twitter.com/claudferraz/status/837969818817003520; None; https://twitter.com/nberpubs/status/837726018785828864]
[2017-03-03 21:30:02+00:00; claudferraz; 15 mil de 46 milhões, algo como 0,03% ou seja muito pouco, diferente do que a matéria sugere  https://t.co/mJsoYkr2g6; 0; 2; 3; 0; https://twitter.com/claudferraz/status/837777110223683585; None; https://twitter.com/OGloboPolitica/status/837765611593871363]
[2017-03-03 20:19:14+00:00; claudferraz; Se doaram 40 milhões caixa 2 imagina o quanto se beneficiaram  https://t.co/kZdg65kdLk; 0; 0; 1; 0; https://twitter.com/claudferraz/status/837759290781941762; None; https://twitter.com/BlogdoNoblat/status/837756899583983617]
[2017-03-03 20:15:22+00:00; claudferraz; Is brutal treatment of young offenders fuelling crime rates in Brazil? Not hard evidence but pretty plausible https://t.co/FNwroKKLim; 0; 1; 7; 0; https://twitter.com/claudferraz/status/837758318928138245; None; None]
[2017-03-02 22:41:56+00:00; claudferraz; A ver, depórtame https://t.co/ZxkS4gJgS1; 0; 0; 1; 0; https://twitter.com/claudferraz/status/837432814068985856; None; None]
[2017-03-02 22:37:39+00:00; claudferraz; Revisiting Brazil’s 2013 Protests: What Did They Really Mean? | Americas Quarterly https://t.co/WN7onM2Fl4 via @amerquarterly; 0; 0; 2; 0; https://twitter.com/claudferraz/status/837431738502643714; None; None]
[2017-03-01 10:33:50+00:00; claudferraz; Social media, political donations and incumbency advantage in the US | VOX, CEPR’s Policy Portal https://t.co/jwSehoV6rP; 0; 1; 0; 0; https://twitter.com/claudferraz/status/836887193402634240; None; None]
[2017-02-27 20:49:45+00:00; claudferraz; Can we really eliminate poverty with transfers? Good post by @BerkOzler12 https://t.co/Zw4SSe21Pa; 0; 0; 3; 0; https://twitter.com/claudferraz/status/836317418666475520; None; None]
[2017-02-25 17:15:53+00:00; claudferraz; White House blocks news outlets from media briefing https://t.co/5h01BOBjvc; 0; 1; 1; 0; https://twitter.com/claudferraz/status/835538820527435776; None; None]
[2017-02-25 14:10:11+00:00; claudferraz; Economists Have Been Demoted in Washington. That’s a Bad Idea. https://t.co/Dtz5n2otci; 0; 1; 0; 0; https://twitter.com/claudferraz/status/835492088607358977; None; None]
[2017-02-24 16:01:29+00:00; claudferraz; Dismal school Voucher Results Surprise Researchers https://t.co/lQDdgh49Fv; 1; 2; 1; 0; https://twitter.com/claudferraz/status/835157712237379586; None; None]
[2017-02-24 13:06:37+00:00; claudferraz; A tempestade perfeita do PMDB está se formando via @malugaspar https://t.co/ojrM5IrJad; 0; 2; 0; 0; https://twitter.com/claudferraz/status/835113704035344384; None; None]
[2017-02-24 11:42:11+00:00; claudferraz; Ótima entrevista do Naercio sobre possíveis efeitos do sistema de cotas nas universidades públicas https://t.co/WhsA6YQuqR; 0; 6; 7; 0; https://twitter.com/claudferraz/status/835092456827928576; None; None]
[2017-02-24 11:37:15+00:00; claudferraz; Environmental economic history | VOX, CEPR’s Policy Portal https://t.co/4w07MoyeaC; 0; 0; 1; 0; https://twitter.com/claudferraz/status/835091214588346370; None; None]
[2017-02-24 11:27:32+00:00; claudferraz; Great review article on recent books that criticize economics as it is taught https://t.co/HMNW9NUuUf; 0; 3; 4; 0; https://twitter.com/claudferraz/status/835088770689077248; None; https://twitter.com/MESandbu/status/835081233495437312]
[2017-02-23 19:10:02+00:00; claudferraz; Para entender o aparente conluio na sabatina para o STF, ótimo artigo do ano passado do Marcus Melo https://t.co/udD893ET5Q; 0; 0; 0; 0; https://twitter.com/claudferraz/status/834842773182365699; None; None]
[2017-02-23 17:36:23+00:00; claudferraz; The costs of Latin American high crime and the urgent need of new policies https://t.co/nsZH1U78Ux via @TheEconomist; 0; 0; 0; 0; https://twitter.com/claudferraz/status/834819203903393792; None; None]
[2017-02-23 14:32:02+00:00; claudferraz; Bom artigo do meu colega Márcio Garcia- Lições do errado dirigismo estatal https://t.co/t3EFE6mCvP; 0; 0; 0; 0; https://twitter.com/claudferraz/status/834772811554156544; None; None]
[2017-02-22 20:20:58+00:00; claudferraz; France will save the west-- Polls are still reliable, and they show Marine Le Pen losing https://t.co/N0bPHWWWa4 via @TheEconomist; 0; 0; 1; 0; https://twitter.com/claudferraz/status/834498234609500162; None; None]
[2017-02-21 22:35:53+00:00; claudferraz; A imagem dessa foto não me cheira nada bem  https://t.co/HbBtXxF9Wg; 0; 0; 3; 0; https://twitter.com/claudferraz/status/834169803267067904; None; https://twitter.com/brenopires/status/834160559666917376]
[2017-02-21 15:13:28+00:00; claudferraz; This is amazing https://t.co/ADFRUI911W; 0; 13; 17; 0; https://twitter.com/claudferraz/status/834058463378599936; None; https://twitter.com/thisisinsider/status/833806199313215489]
[2017-02-21 13:07:47+00:00; claudferraz; The authoritarian wave reaches the west https://t.co/ixXXGoRFkB via @FT; 0; 0; 1; 0; https://twitter.com/claudferraz/status/834026834547326976; None; None]
[2017-02-20 17:22:51+00:00; claudferraz; On a failed experiment of local development -- Deep in Brazil’s Amazon, Exploring the Ruins of Ford’s Fantasyland https://t.co/EJftermKZI; 0; 4; 4; 0; https://twitter.com/claudferraz/status/833728636880556032; None; None]
[2017-02-20 17:19:36+00:00; claudferraz; Great piece by @m_clem on the heated debate of jobs &amp; immigrants https://t.co/WSX3zsq7GH; 0; 0; 0; 0; https://twitter.com/claudferraz/status/833727819813367808; None; https://twitter.com/m_clem/status/832033195986210816]
[2017-02-20 17:16:51+00:00; claudferraz; 2/2 Seria bom discutir os detalhes e a regulação, mas ser contra por que água e saneamento são direitos básicos? Direito pra rico no Brasil; 0; 0; 0; 0; https://twitter.com/claudferraz/status/833727125177909248; None; None]
[2017-02-20 17:15:09+00:00; claudferraz; 1/2 Privatização de água e saneamento em vários países melhorou a qualidade e aumentou conexões https://t.co/sgIoIYJWF0; 0; 0; 0; 0; https://twitter.com/claudferraz/status/833726697048510464; None; None]
